1988, , "1000th anniversary of Orthodoxy in Russia; the beginning of renaissance the Orthodoxy in USSR; Orthodox-Roman Catholic Joint Commission publishes common document 'The Sacrament of Order in the Sacramental Structure of the Church'; Indonesian Muslim convert to Orthodoxy Fr. Daniel Byantoro begins his mission in Indonesia, sparking the rebirth of Orthodoxy there; Mount Athos is designated a UNESCO World Heritage site."
1989, , "Church of Constantinople recognizes autocephaly of the Church of Georgia; Elder Ephraim begins founding Athonite-style monasteries in North America; Lutheran-Orthodox Joint Commission issues statement 'The Canon and the Inspiration of the Holy Scripture'; glorification in Russia of Tikhon of Moscow; Uniate Ukrainian Greek Catholic Church legalized, with Greek Catholics beginning seizure of property from Russian Orthodox Church, which they claimed as theirs prior to the synod of 1946; the third phase of the Anglican-Orthodox dialogue began, when the commission was re-constituted as The International Commission for Anglican-Orthodox Theological Dialogue (ICAOTD), under the chairmanship of Metr. John of Pergamon and Bp. Henry Hill (succeeded in 1990 by Bp. Mark Dyer); Orthodox-Oriental Orthodox Joint Commission adopts the first Agreed Statement on Christology, at a historic meeting at the Anba Bishoy Monastery, Egypt from June 20-24, 1989."
1990, , "Orthodox-Roman Catholic Joint Theological Commission meets in Freising, Germany; first Orthodox service in seventy years held in St. Basil's Cathedral; murder of Fr. Alexander Men; death of Fr. Athanasios Anthides, first Greek Orthodox Missionary to India, suceeded a year later by priest-monk Fr. Ignatios Sennis, who came to Calcutta to continue the mission; Orthodox-Oriental Orthodox Joint Commission adopts the Second Agreed Statement; commemoration of the Optina Monastery startsy was approved by the Synod of the Russian Church Abroad in 1990 (and by MP in 1996)."
1991, , "Soviet Union collapses, ending Cold War; representatives of Eastern and Oriental Orthodox Churches meet in Chambesy, Switzerland, discussing relations with World Council of Churches; Ruthenian Byzantine rite Catholic Church in Transcarpathia was restored as a separate entity from Ukrainian Greek Catholic Church based in Galicia, having about 23% of Transcarpathia's parishes compared to 60% of the Orthodox total there; Greek Orthodox Archdiocese of Italy and Exarchate of Southern Europe is created; death of Episcopal priest Robert Elwin Terwilliger, especially known for his efforts to reunite Anglican and Orthodox Christians, having served on the Episcopal Church's Council on Eastern Churches (1969-91), and the International Anglican Theological Commission for Joint Doctrinal Discussion with the Orthodox Churches (1971-91)."
1992, , "Civil war begins in former Yugoslavia; synaxis of primates of Orthodox churches in Constantinople; Patriarch Diodoros I of Jerusalem presented a list of firm declarations of Orthodox convictions of the Patriarchate of Jerusalem, which was entered into the minutes of the assembly of Orthodox leaders at the Phanar on the Sunday of Orthodoxy; Orthodox-Reformed dialogue in Kappel-am-Albis, Switzerland issues Agreed Statement on the Holy Trinity; Romanian Orthodox Church canonizes Constantin Brâncoveanu (+1714); General Synod of the Church of England approves the ordination of women. July. The Holy Synod of Bishops of the Orthodox Church in America issues the magnificent Affirmations on Marriage, Family, Sexuality, and the Sanctity of Life. Schismatic Ukrainian Orthodox Church-Kiev Patriarchate (UOC-KP) self-proclaims its independance Russian Orthodox Church."
1993, , "Orthodox-Roman Catholic Joint Theological Commission meets in Balamand, Lebanon, issuing common document 'Uniatism: Method of Union of the Past, and Present. Search for Full Communion' (the 'Balamand document'); Lutheran-Orthodox Joint Commission issues statement 'The Ecumenical Councils.'"
1993, , "Church of Cyprus condemns Freemasonry; Orthodox Study Bible: New Testament and Psalms published; Eritrean Orthodox Tewahedo Church becomes autocephalous; martyrdom of New Martyrs of Optina Pustyn; in southern Africa, some of the bishops and clergy of the 'African Orthodox Church' were received into membership of the Coptic Patriarchate of Alexandria, and became known as the 'African Coptic Orthodox Church'."
1994, , "Ligonier Meeting in Western Pennsylvania at Antiochian Village held by the majority of Orthodox hierarchs in North America votes to do away with the notion of Orthodox Christians in America being a 'diaspora'; death of Elder Paisios of Mount Athos; the Liaison Office of the Orthodox Church to the European Union was established by the Holy and Sacred Synod of the Ecumenical Patriarchate in Brussels."
1995, , "Patr. Bartholomew I visits Vatican; Lutheran-Orthodox Joint Commission issues statement 'Understanding of Salvation in the Light of the Ecumenical Councils'; Pope John Paul II issues encyclical Orientale Lumen, encouraging reunion between East and West; glorification of Kuksha of Odessa by the Church of Ukraine; Church of Georgia canonizes Ambrose (Khelaia) the Confessor (+1927)."
1996, , "Greek Orthodox Archdiocese of North and South America reorganized by the Ecumenical Patriarchate, dividing the administration of the two continents into four parts; Metropolitanate of Hong Kong and Southeast Asia (Ecumenical Patriarchate) founded."
1997, , "Visit by Patr. Bartholomew I (Archontonis) of Constantinople to US; establishment of dioceses of Bukoba, Madagascar, Ghana and Nigeria, by Synodical decree of the Patriarchate of Alexandria; Russian Law on Freedom of Conscience and Religious Associations declares Orthodox Christianity as Russia's predominant religion; Friends of Orthodoxy on Iona founded; first pan-African Inter-Orthodox Consultation is held in Kampala, Uganda in December, with representatives from the Orthodox and Oriental Orthodox Churches present; French Orthodox researcher Dr. Jean-Claude Larchet completes the third volume of his masterpiece series on illness and healing."
1998, , "Church of Constantinople, not recognizing Russia's right to issue a tomos of autocephaly in 1951, issues its own tomos for the Church of the Czech Lands and Slovakia; Thessaloniki Summit held to discuss Orthodox participation in WCC; uncovering of the relics of Ambrose of Optina; death of missionary Fr. Chariton Pneumatikakis, in Kananga, having served the Orthodox mission there for 25 years; Lutheran-Orthodox Joint Commission issues statement 'Salvation: Grace, Justification and Synergy'; the Archbishop of Canterbury and Archbishop of Utrecht established the Anglican-Old Catholic International Coordinating Council in order to stimulate contact and cooperation in the spirit of the Bonn Agreement of 1931; International Religious Freedom Act is passed in the US to promote religious freedom as a foreign policy of the United States, and to advocate on the behalf of the individuals viewed as persecuted in foreign countries on the account of religion."
1999, , "Numerous Serbian Orthodox sites in Kosovo and Metohia destroyed and desecrated during NATO peacekeeping presence; Lutheran World Federation and Roman Catholic Church sign Joint Declaration on the Doctrine of Justification, one of the most significant agreements since the Reformation, also adopted unanimously later in 2006 by members of the World Methodist Council."
2000, , "Orthodox-Roman Catholic Joint Theological Commission meets in Baltimore, discusses text on 'The Ecclesiological and Canonical Implications of Uniatism,' but is suspended; Lutheran-Orthodox Joint Commission issues statement 'Word and Sacraments (Mysteria) in the Life of the Church'; Russian Orthodox Church announces the canonization of Tsar Nicholas II of Russia and his immediate family; government of Greece orders removal of religious affiliation from state identity cards; the restored Cathedral of Christ the Savior in Moscow was consecrated on August 19; Church of Russia glorified Hieromartyr Andronik, Archbishop of Perm, one of Russia's New Martyrs and Confessors (+1918). Church of Russia canonizes Hieromartyr Bp. Seraphim (Zvezdinsky) of Dimitrov (+1937)."
2001, , "Pope John Paul II of Rome apologizes to Orthodox Church for Fourth Crusade; Chalcedonian and Non-Chalcedonian Patriarchates of Alexandria agree to mutually recognize baptisms and marriages performed in each other's churches; according to the respected and reliable OUP World Christian Encyclopedia (2001), there were many more Christian martyrs in the 20th century--over 45 million--than in all of the preceding 19 centuries of Christianity, and of that number some 32 million were killed by 'atheists' and over 9 million by Muslims."
2002, , "Patr. Bartholomew I (Archontonis) of Constantinople and Pope John Paul II co-sign Venice Declaration of Environmental Ethics; Lutheran-Orthodox Joint Commission issues statement 'Mysteria/Sacraments as Means of Salvation;' Church of Georgia glorifies Melchizedek I of Georgia (+1033); in attempt to restore its canonical status, delegations from the Serbian Orthodox Church and the canonically unrecognized Macedonian Orthodox Church negotiated the Niš Agreement, signed unanimously by the bishops of both delegations, calling for the establishment of an Autonomous Archdiocese whose primate is confirmed by the Church of Serbia, however the agreement was rejected by the synod of the MOC."
2003, , "Antiochian Orthodox Christian Archdiocese of North America granted 'self-rule' (similar but not identical to autonomy) by Church of Antioch; Coptic priest Fr. Zakaria Botros begins his television and internet mission to Muslims in North Africa, the Middle East, Central Asia, and western countries, resulting in thousands of conversions; death of Elder Thaddeus (Strabulovich) of Serbia, one of the most renowned spiritual guides of twentieth century Serbia; Inter-Orthodox conference on the draft Constitutional Treaty of the European Union on March 18-19 in Crete, stated that the Treaty should include a clear reference to Europe's Christian heritage; the 5th Academic Meeting between Judaism And Orthodox Christianity was held in Thessaloniki, Greece, on May 27-29."
2004, , "Pope John Paul II returns relics of John Chrysostom and Gregory the Theologian to Church of Constantinople; Patr. Bartholomew I (Archontonis) of Constantinople consecrates church in Havana, Cuba; consecration of first Orthodox church in Antarctica by Church of Russia; Tikhvin Icon returned to Tikhvin Dormition Monastery after six decades in the United States; Ecumenical Patriarchate canonizes Fr. Alexis Medvedkov, Fr. Dimitri Klepinine, Mother Maria Skobtsova, George Skobtsov and Elie Fondaminskii of the Russian emigration in France; Lutheran-Orthodox Joint Commission statement 'Baptism and Chrismation as Sacraments of Initiation into the Church.'"
2005, , "Major controversy in Ukraine involving the almost exclusively western Ukraine-based Uniate Greek Catholic Church moving its administrative centre on from Lviv to Kiev, constructing a large cathedral there, and its plans to establish a patriarchate, criticized by the Orthodox Church of Ukraine and other Orthodox; Metr. Nicholas (Smisko) of Amissos proclaimed that starting in 2006 the Second Sunday after Pentecost will be commemorated as the Synaxis of the Carpatho-Rusyn Saints; on May 24, the Feast of Ss. Cyril and Methodius, Metr. Jovan VI (Vraniskovski) of Ohrid was confirmed by Patr. Pavel of Serbia as the Archbishop of Ohrid and Metropolitan of Skopje, in accordance with the 'Niš Agreement' of 2002."
2006, , "Publication of first Orthodox prayer book in both Chinese and Russian, following the editions of 1948 (St. John (Maximovitch) and of 1910 (Bp. Innocent (Figurovsky)); Pope Benedict XVI drops Patriarch of the West title; Russian Orthodox parish opened in Pyongyang, North Korea; Orthodox-Roman Catholic Joint Theological Commission meets in Belgrade, Serbia; Pope Benedict XVI visits Ecumenical Patriarchate, drawing criticism from Mount Athos; Abp. Christodoulos (Paraskevaides) of Athens visits Vatican; Lutheran-Orthodox Joint Commission issues statement 'The Holy Eucharist in the Life of the Church;' death of Elder Athanasios Mitilinaios, having authored thousands of recorded lectures in the spirit of patristic traditional Orthodoxy."
2007, , "Restoration of full communion between Moscow Patriarchate and ROCOR; 1600th anniversary celebration of the repose of John Chrysostom; the Vatican formally abolishes doctrine of Limbo; number of Orthodox believers in Italy reaches almost one million as a result of immigration from Romania and Ukraine; synod of over 50 bishops of the Church of Ukraine announce that the UOC-MP is 'an autonomous, historical part of the Russian Orthodox Church'; Orthodox-Roman Catholic Joint Commission meets in Ravenna, Italy, 10th plenary, led by co-presidents Cardinal Walter Kasper and Metr. John (Zizioulas) of Pergamon, agreeing upon a joint document consisting of 46 articles providing an ecclesiastical road map in discussing union; Russian delegation walks out of Ravenna talks in protest of presence of Estonian delegation (EP); letter 'A Common Word Between Us and You' is sent by 138 Muslim leaders from 40 nations to the leaders of the world's Christian churches, calling for understanding and commonality; the Abp. of Canterbury Dr Rowan Williams welcomed Patriarch Bartholomew I to Westminster Abbey to celebrate the publication of The Church of the Triune God: The Cyprus Agreed Statement, taking over 16 years to produce, concluding the third phase of the Anglican-Orthodox international theological dialogue; world's first Russian-Chinese dictionary of Orthodox vocabulary is printed in Moscow; Romania and Bulgaria enter the European Union; the International Association of Genocide Scholars passed the IAGS Resolution on Genocides Against Assyrians, Greeks, Armenians, and Other Christians by the Ottoman Empire 13 July 2007, affirming that the Ottoman campaign against Christian minorities between 1914-1923 was genocide; the 6th Academic Meeting between Judaism and Orthodox Christianity took place in Jerusalem, March 14-15."
2008, , "First Orthodox Liturgy celebrated at the North Pole; Orthodox Study Bible (with Septuagint) published; UOC-MP canonizes new martyrs of Vasyliivskyi, Fr. Sergiy Shtenko and laymen Prokhor Bunchuk and Kirill Priyma, martyred during the communist persecution of the church in the 20th century; 14th Session of the Lutheran-Orthodox Joint Commission was held in Paphos, Cyprus; Metropolis of Singapore (Ecumenical Patriarchate) founded; Pan-Orthodox meeting in Constantinople in October of the Primates of the fourteen Orthodox Churches, signing a document calling for inter-orthodox unity and collaboration and 'the continuation of preparations for the Holy and Great Council'; Patr. Bartholomew I authors Encountering the Mystery: Understanding Orthodox Christianity Today; Hieromartyr Archimandrite Philoumenos (Hasapis) of Jacob's Well (+1979) is glorified by the Patriarchate of Jerusalem; 42 members of the Zulu, Tsvan and Sutu tribes were baptised into the Orthodox Church in South Africa, received into the church by the Metr. Seraphim of Johannesburg and Pretoria."
2009, , "Metr. Valentin of Orenburg and Buzuluk consecrated the first-ever Russian Orthodox temple in Rome on May 24, the day of St. Cyril and Methodius, being the Church of the Great Martyr St. Catherine, with the blessing of Patr. Kirill; the 4th Pan-Orthodox pre-conciliar consultation was held in Chambésy on June 6-13, mandating 'Episcopal Assemblies' for various regions of the world, including North America; On April 30 the House of Assembly of the Parliament of South Australia passed a motion recognising 'the genocide by the Ottoman state between 1915-1923 of Armenians, Hellenes, Syrian and other minorities in Asia Minor'; Metr. Jonah (Paffhausen) addresses inaugural assembly of Anglican Church in North America (ACNA); agreement was announced between St. Vladimir's Seminary and Nashotah House; the Vatican announced a newly created 'Apostolic Constitution', calling for the creation of new church structures, called Personal Ordinariates, to operate under local Roman Catholic dioceses and be administered by former Anglican clergy, clearing the way for entire congregations of Anglican faithful to join the Roman Catholic Church, while preserving elements of the distinctive Anglican spiritual and liturgical patrimony;” Orthodox-Roman Catholic Joint Commission meets in Paphos, Cyprus, 11th plenary, studying the theme 'The Role of the Bishop of Rome in the Communion of the Church in the First Millennium;' pilgrimmage to Mount Athos of the former Prime Minister of Ukraine Viktor Yanukovych, current leader of the opposition in parliament; Bulgaria’s Parliament approved changes to the Family Code opening the way for fast-track divorces; in February, the Israeli government transferred to Russia Sergei's Courtyard, which had originally been a part of the Russian compound."
2010, , "Resolutions in the United States and Sweden were passed narrowly, recognising the mass killings of Armenians by Ottoman Turks as 'genocide', Turkey reacting angrily in both cases; official visit of Ecumenical Patriarch Bartholomew I (Archontonis) of Constantinople to the Church of Russia; formation of Episcopal Assembly of North and Central America; inaugural meeting of the Episcopal Assembly of the British Isles is held on June 21st at Thyateira House; formation of Episcopal Assembly of Oceania; Pope Benedict XVI proclaims the Pontifical Council for the Promotion of the New Evangelisation; on Sunday, August 15, 2010 Ecumenical Patriarch Bartholomew I conducted the first Divine Liturgy in 88 years at the historic monastery of Panagia Soumela in Trapezounta, northeastern Turkey, marking the first official religious service carried out at the ancient monastery since the foundation of the modern Turkish Republic; over half a million Guatemalan Indians of the 'Orthodox Catholic Church of Guatemala' (OCCG), a branch of the 'Orthodox-Catholic Church of America' (OCCA), are received in their entirety into the Ecumenical Patriarchate's Holy Metropolis of Mexico."
2011, , "Another assassination attempt on the Ecumenical Patriarch of Constantinople Bartholomew I was prevented by Turkish police; glorification of Righteous Irodion of Lainici (+1900), former Abbott of Lainici Monastery in Romania; canonization of 1241 New Martyrs of Naoussa, Greece, massacred by the Ottoman Turks from Thursday of Bright Week to the Sunday of Thomas in 1822. Launch of the 'The Great Orthodox Christian Encyclopedia' 12-Volume set, blessed and sponsored by Ecumenical Patriarch Bartholomew I of Constantinople, Patriarch Theodore II of Alexandria, Patriarch Ignatius IV of Antioch, Patriarch Theophilos III of Jerusalem, Archbishop Chrysostomos II of Cyprus, Archbishop Ieronymos II of Athens and All Greece, and others."
2012, , "Ecumenical Patriarch Bartholomew I gave a landmark address at the Turkish Parliament’s Constitution Conciliation Commission, tasked with drafting a new constitution for Turkey, presenting an 18-page report demanding equal treatment and rights for Turkey’s non-muslim communities, including state-aid for churches and minority schools; Bp. Makarios (Tillyrides) of Kenya officiates at the wedding of the Kenyan Prime Minister's son, Fidel Odinga, who was baptized Makarios in June, together with 22 other people."
2013, , "Fifty-three Ethiopian Orthodox Christians are arrested in Saudi Arabia for praying in a private home."
